,entry_discipline,entry_category,entry_rank,athlete_firstname,athlete_lastname,athlete_country,athlete_speed_personal_best_score,event_name,event_location,event_year,event_month,event_day,athlete_age_at_event,athlete_max_rank,athlete_country_total_gold,athlete_country_total_silver,athlete_country_total_bronze,athlete_country_population,athlete_fullname,athlete_country_gold_per_capita,athlete_country_silver_per_capita,athlete_country_bronze_per_capita,athlete_golds_per_discipline
5288,speed,men,4,Arsenii,SHEVCHENKO,RUS,6.33,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,Saanich15,2015,5,17,25,4,52,64,66,143533851,"SHEVCHENKO, Arsenii",3.622838768535514,4.458878484351402,4.598218436987383,0
5289,speed,men,5,Aleksandr,SHILOV,RUS,5.7,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,Saanich15,2015,5,17,21,2,52,64,66,143533851,"SHILOV, Aleksandr",3.622838768535514,4.458878484351402,4.598218436987383,0
5290,speed,men,6,Jedrzej,KOMOSINSKI,POL,6.44,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,Saanich15,2015,5,17,26,6,31,26,27,36554707,"KOMOSINSKI, Jedrzej",8.480440015563522,7.1126271098274705,7.386189690974681,0
5291,speed,men,7,Sean,MCCOLL,CAN,6.93,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,Saanich15,2015,5,17,27,1,4,7,5,41288599,"MCCOLL, Sean",0.9687904401890701,1.6953832703308727,1.2109880502363375,1
5292,speed,men,8,John,BROSLER,USA,5.15,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,Saanich15,2015,5,17,18,1,39,29,28,340110988,"BROSLER, John",1.146684505235685,0.852662837226535,0.82326067042562,1
5293,speed,men,9,Guillaume,MORO,FRA,5.25,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,Saanich15,2015,5,17,20,1,63,60,59,68516699,"MORO, Guillaume",9.19483876478054,8.75698929979099,8.611039478127806,1
5294,boulder,men,1,Jan,HOJER,DEU,6.45,IFSC Climbing Worldcup (B) - Vail (USA) 2015,Vail,2015,6,5,23,1,16,17,21,83510950,"HOJER, Jan",1.9159164157514674,2.035661191735934,2.514640295673801,6
5295,boulder,men,2,Nathaniel,COLEMAN,USA,6.21,IFSC Climbing Worldcup (B) - Vail (USA) 2015,Vail,2015,6,5,18,2,39,29,28,340110988,"COLEMAN, Nathaniel",1.146684505235685,0.852662837226535,0.82326067042562,0
5296,boulder,men,3,Adam,ONDRA,CZE,6.86,IFSC Climbing Worldcup (B) - Vail (USA) 2015,Vail,2015,6,5,22,1,19,22,9,10882164,"ONDRA, Adam",17.45976259868901,20.216567219534642,8.2704138625369,5
5297,boulder,men,4,Dmitrii,SHARAFUTDINOV,RUS,21.66,IFSC Climbing Worldcup (B) - Vail (USA) 2015,Vail,2015,6,5,28,1,52,64,66,143533851,"SHARAFUTDINOV, Dmitrii",3.622838768535514,4.458878484351402,4.598218436987383,2
5298,boulder,men,5,Sean,MCCOLL,CAN,6.93,IFSC Climbing Worldcup (B) - Vail (USA) 2015,Vail,2015,6,5,27,1,4,7,5,41288599,"MCCOLL, Sean",0.9687904401890701,1.6953832703308727,1.2109880502363375,1
5299,boulder,men,6,Kokoro,FUJII,JPN,6.49,IFSC Climbing Worldcup (B) - Vail (USA) 2015,Vail,2015,6,5,22,1,79,96,77,123975371,"FUJII, Kokoro",6.372233401100289,7.743473500071236,6.210911036515471,9
5300,boulder,men,7,Jason,HOLOWACH,CAN,8.4,IFSC Climbing Worldcup (B) - Vail (USA) 2015,Vail,2015,6,5,30,7,4,7,5,41288599,"HOLOWACH, Jason",0.9687904401890701,1.6953832703308727,1.2109880502363375,0
5301,boulder,men,8,Rei,SUGIMOTO,JPN,7.37,IFSC Climbing Worldcup (B) - Vail (USA) 2015,Vail,2015,6,5,23,1,79,96,77,123975371,"SUGIMOTO, Rei",6.372233401100289,7.743473500071236,6.210911036515471,1
5302,boulder,men,9,Makoto,YAMAUCHI,JPN,999.99,IFSC Climbing Worldcup (B) - Vail (USA) 2015,Vail,2015,6,5,20,3,79,96,77,123975371,"YAMAUCHI, Makoto",6.372233401100289,7.743473500071236,6.210911036515471,0
5303,boulder,men,10,Jakob,SCHUBERT,AUT,6.7,IFSC Climbing Worldcup (B) - Vail (USA) 2015,Vail,2015,6,5,24,1,25,35,33,9178482,"SCHUBERT, Jakob",27.237619466922744,38.13266725369184,35.95365769633802,1
5304,boulder,women,1,Akiyo,NOGUCHI,JPN,8.23,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,25,1,79,96,77,123975371,"NOGUCHI, Akiyo",6.372233401100289,7.743473500071236,6.210911036515471,10
5305,boulder,women,2,Shauna,COXSEY,GBR,9.14,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,21,1,17,13,15,69226000,"COXSEY, Shauna",2.455724727703464,1.8779071447144138,2.166815936208939,13
5306,boulder,women,3,Anna,STÖHR,AUT,18.39,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,26,1,25,35,33,9178482,"STÖHR, Anna",27.237619466922744,38.13266725369184,35.95365769633802,2
5307,boulder,women,4,Dinara,FAKHRITDINOVA,RUS,11.55,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,21,1,52,64,66,143533851,"FAKHRITDINOVA, Dinara",3.622838768535514,4.458878484351402,4.598218436987383,0
5308,boulder,women,5,Juliane,WURM,DEU,999.99,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,23,1,16,17,21,83510950,"WURM, Juliane",1.9159164157514674,2.035661191735934,2.514640295673801,3
5309,boulder,women,6,Miho,NONAKA,JPN,7.55,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,17,1,79,96,77,123975371,"NONAKA, Miho",6.372233401100289,7.743473500071236,6.210911036515471,9
5310,boulder,women,7,Petra,KLINGLER,CHE,8.42,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,22,1,4,5,2,9034102,"KLINGLER, Petra",4.42766752024717,5.534584400308963,2.213833760123585,2
5311,boulder,women,8,Katharina,SAURWEIN,AUT,15.22,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,26,2,25,35,33,9178482,"SAURWEIN, Katharina",27.237619466922744,38.13266725369184,35.95365769633802,0
5312,boulder,women,9,Sol,SA,KOR,8.71,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,20,1,30,21,25,51751065,"SA, Sol",5.79698214906302,4.057887504344113,4.830818457552516,0
5313,boulder,women,10,Momoka,ODA,JPN,999.99,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,20,5,79,96,77,123975371,"ODA, Momoka",6.372233401100289,7.743473500071236,6.210911036515471,0
5314,speed,women,1,Mariia,KRASAVINA,RUS,7.28,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,23,1,52,64,66,143533851,"KRASAVINA, Mariia",3.622838768535514,4.458878484351402,4.598218436987383,5
5315,speed,women,2,Iuliia,KAPLINA,RUS,6.96,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,21,1,52,64,66,143533851,"KAPLINA, Iuliia",3.622838768535514,4.458878484351402,4.598218436987383,14
5316,speed,women,3,Anouck,JAUBERT,FRA,7.12,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,20,1,63,60,59,68516699,"JAUBERT, Anouck",9.19483876478054,8.75698929979099,8.611039478127806,15
5317,speed,women,4,Aleksandra,MIROSLAW,POL,6.06,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,20,1,31,26,27,36554707,"MIROSLAW, Aleksandra",8.480440015563522,7.1126271098274705,7.386189690974681,15
5318,speed,women,5,Yuliya,LEVOCHKINA ,RUS,8.23,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,24,2,52,64,66,143533851,"LEVOCHKINA , Yuliya",3.622838768535514,4.458878484351402,4.598218436987383,0
5319,speed,women,6,Alina,GAIDAMAKINA,RUS,8.24,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,23,1,52,64,66,143533851,"GAIDAMAKINA, Alina",3.622838768535514,4.458878484351402,4.598218436987383,2
5320,speed,women,7,Klaudia,BUCZEK,POL,8.05,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,23,1,31,26,27,36554707,"BUCZEK, Klaudia",8.480440015563522,7.1126271098274705,7.386189690974681,1
5321,speed,women,8,Supita,TITA,IDN,8.94,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,26,1,35,25,39,283487931,"TITA, Supita",1.2346204607913274,0.8818717577080909,1.375719942024622,2
5322,speed,women,9,Monika,PROKOPIUK-KAWECKA,POL,8.9,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,26,5,31,26,27,36554707,"PROKOPIUK-KAWECKA, Monika",8.480440015563522,7.1126271098274705,7.386189690974681,0
5323,speed,women,10,Edyta,ROPEK,POL,8.1,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,34,2,31,26,27,36554707,"ROPEK, Edyta",8.480440015563522,7.1126271098274705,7.386189690974681,0
5324,lead,women,1,Jain,KIM,KOR,10.46,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,25,1,30,21,25,51751065,"KIM, Jain",5.79698214906302,4.057887504344113,4.830818457552516,13
5325,lead,women,2,Magdalena,RÖCK,AUT,999.99,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,20,1,25,35,33,9178482,"RÖCK, Magdalena",27.237619466922744,38.13266725369184,35.95365769633802,3
5326,lead,women,3,Anak,VERHOEVEN,BEL,999.99,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,17,1,8,13,14,11876844,"VERHOEVEN, Anak",6.735796142476907,10.945668731524973,11.787643249334588,5
5327,lead,women,4,Charlotte,DURIF,FRA,10.48,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,23,1,63,60,59,68516699,"DURIF, Charlotte",9.19483876478054,8.75698929979099,8.611039478127806,1
5328,lead,women,5,Mina,MARKOVIC,SVN,18.41,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,26,1,67,40,33,2126324,"MARKOVIC, Mina",315.0977931867392,188.1180854846204,155.19742052481183,6
5329,lead,women,7,Hélène,JANICOT,FRA,999.99,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,20,3,63,60,59,68516699,"JANICOT, Hélène",9.19483876478054,8.75698929979099,8.611039478127806,0
5330,lead,women,8,Yuka,KOBAYASHI,JPN,999.99,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,26,2,79,96,77,123975371,"KOBAYASHI, Yuka",6.372233401100289,7.743473500071236,6.210911036515471,0
5331,lead,women,10,Katharina,POSCH,AUT,999.99,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,19,5,25,35,33,9178482,"POSCH, Katharina",27.237619466922744,38.13266725369184,35.95365769633802,0
5332,boulder,women,1,Akiyo,NOGUCHI,JPN,8.23,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,25,1,79,96,77,123975371,"NOGUCHI, Akiyo",6.372233401100289,7.743473500071236,6.210911036515471,10
5333,boulder,women,2,Miho,NONAKA,JPN,7.55,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,17,1,79,96,77,123975371,"NONAKA, Miho",6.372233401100289,7.743473500071236,6.210911036515471,9
5334,boulder,women,3,Juliane,WURM,DEU,999.99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,23,1,16,17,21,83510950,"WURM, Juliane",1.9159164157514674,2.035661191735934,2.514640295673801,3
5335,boulder,women,4,Fanny,GIBERT,FRA,10.1,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,21,1,63,60,59,68516699,"GIBERT, Fanny",9.19483876478054,8.75698929979099,8.611039478127806,2
5336,boulder,women,5,Shauna,COXSEY,GBR,9.14,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,21,1,17,13,15,69226000,"COXSEY, Shauna",2.455724727703464,1.8779071447144138,2.166815936208939,13
5337,boulder,women,6,Anna,STÖHR,AUT,18.39,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,26,1,25,35,33,9178482,"STÖHR, Anna",27.237619466922744,38.13266725369184,35.95365769633802,2
5338,boulder,women,7,Berit,SCHWAIGER,AUT,27.83,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,19,7,25,35,33,9178482,"SCHWAIGER, Berit",27.237619466922744,38.13266725369184,35.95365769633802,0
5339,boulder,women,8,Anne-laure,CHEVRIER,FRA,999.99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,25,7,63,60,59,68516699,"CHEVRIER, Anne-laure",9.19483876478054,8.75698929979099,8.611039478127806,0
5340,boulder,women,9,Marine,THÉVENET,FRA,999.99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,24,5,63,60,59,68516699,"THÉVENET, Marine",9.19483876478054,8.75698929979099,8.611039478127806,0
5341,boulder,women,10,Sol,SA,KOR,8.71,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,20,1,30,21,25,51751065,"SA, Sol",5.79698214906302,4.057887504344113,4.830818457552516,0
5342,boulder,men,1,Rustam,GELMANOV,RUS,999.99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,26,1,52,64,66,143533851,"GELMANOV, Rustam",3.622838768535514,4.458878484351402,4.598218436987383,2
5343,boulder,men,2,Guillaume,GLAIRON MONDET,FRA,999.99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,27,1,63,60,59,68516699,"GLAIRON MONDET, Guillaume",9.19483876478054,8.75698929979099,8.611039478127806,1
5344,boulder,men,3,Jeremy,BONDER,FRA,999.99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,22,2,63,60,59,68516699,"BONDER, Jeremy",9.19483876478054,8.75698929979099,8.611039478127806,0
5345,boulder,men,4,Jan,HOJER,DEU,6.45,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,22,1,16,17,21,83510950,"HOJER, Jan",1.9159164157514674,2.035661191735934,2.514640295673801,6
5346,boulder,men,5,Alban,LEVIER,FRA,8.14,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,19,1,63,60,59,68516699,"LEVIER, Alban",9.19483876478054,8.75698929979099,8.611039478127806,1
5347,boulder,men,7,Sean,MCCOLL,CAN,6.93,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,26,1,4,7,5,41288599,"MCCOLL, Sean",0.9687904401890701,1.6953832703308727,1.2109880502363375,1
5348,boulder,men,8,Thomas,CALEYRON,FRA,999.99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,30,1,63,60,59,68516699,"CALEYRON, Thomas",9.19483876478054,8.75698929979099,8.611039478127806,1
5349,boulder,men,9,Thomas,TAUPORN,DEU,8.58,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,23,9,16,17,21,83510950,"TAUPORN, Thomas",1.9159164157514674,2.035661191735934,2.514640295673801,0
5350,boulder,men,10,Jernej,KRUDER,SVN,7.29,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,23,1,67,40,33,2126324,"KRUDER, Jernej",315.0977931867392,188.1180854846204,155.19742052481183,4
5351,boulder,men,10,Gabriele,MORONI,ITA,999.99,IFSC Climbing Worldcup (B) - Laval (FRA) 2014,Laval,2014,6,27,26,1,24,21,23,58986023,"MORONI, Gabriele",4.068760492633992,3.5601654310547435,3.8992288054409094,1
5352,boulder,men,1,Jan,HOJER,DEU,6.45,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,22,1,16,17,21,83510950,"HOJER, Jan",1.9159164157514674,2.035661191735934,2.514640295673801,6
5353,boulder,men,2,Sean,MCCOLL,CAN,6.93,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,26,1,4,7,5,41288599,"MCCOLL, Sean",0.9687904401890701,1.6953832703308727,1.2109880502363375,1
5354,boulder,men,3,Guillaume,GLAIRON MONDET,FRA,999.99,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,27,1,63,60,59,68516699,"GLAIRON MONDET, Guillaume",9.19483876478054,8.75698929979099,8.611039478127806,1
5355,boulder,men,4,Jongwon,CHON,KOR,6.21,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,18,1,30,21,25,51751065,"CHON, Jongwon",5.79698214906302,4.057887504344113,4.830818457552516,6
5356,boulder,men,5,Tomoa,NARASAKI,JPN,5.94,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,17,1,79,96,77,123975371,"NARASAKI, Tomoa",6.372233401100289,7.743473500071236,6.210911036515471,9
5357,boulder,men,6,Stefano,GHISOLFI,ITA,7.34,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,21,1,24,21,23,58986023,"GHISOLFI, Stefano",4.068760492633992,3.5601654310547435,3.8992288054409094,0
5358,boulder,men,7,Dmitrii,SHARAFUTDINOV,RUS,21.66,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,27,1,52,64,66,143533851,"SHARAFUTDINOV, Dmitrii",3.622838768535514,4.458878484351402,4.598218436987383,2
5359,boulder,men,8,Tsukuru,HORI,JPN,999.99,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,24,1,79,96,77,123975371,"HORI, Tsukuru",6.372233401100289,7.743473500071236,6.210911036515471,1
5360,boulder,men,9,Andrzej,MECHERZYNSKI-WIKTOR,POL,999.99,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,29,6,31,26,27,36554707,"MECHERZYNSKI-WIKTOR, Andrzej",8.480440015563522,7.1126271098274705,7.386189690974681,0
5361,boulder,men,10,Aleksey,RUBTSOV,RUS,7.23,"IFSC Climbing Worldcup (L, B, S) - Haiyang (CHN) 2014 ",Haiyang,2014,6,20,25,1,52,64,66,143533851,"RUBTSOV, Aleksey",3.622838768535514,4.458878484351402,4.598218436987383,3
5362,speed,women,1,Alina,GAIDAMAKINA,RUS,8.24,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",Chamonix,2014,7,10,23,1,52,64,66,143533851,"GAIDAMAKINA, Alina",3.622838768535514,4.458878484351402,4.598218436987383,2
5363,speed,women,2,Aleksandra,MIROSLAW,POL,6.06,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",Chamonix,2014,7,10,20,1,31,26,27,36554707,"MIROSLAW, Aleksandra",8.480440015563522,7.1126271098274705,7.386189690974681,15
5364,speed,women,3,Mariia,KRASAVINA,RUS,7.28,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",Chamonix,2014,7,10,23,1,52,64,66,143533851,"KRASAVINA, Mariia",3.622838768535514,4.458878484351402,4.598218436987383,5
5365,speed,women,4,Anouck,JAUBERT,FRA,7.12,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",Chamonix,2014,7,10,20,1,63,60,59,68516699,"JAUBERT, Anouck",9.19483876478054,8.75698929979099,8.611039478127806,15
5366,speed,women,5,Iuliia,KAPLINA,RUS,6.96,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",Chamonix,2014,7,10,21,1,52,64,66,143533851,"KAPLINA, Iuliia",3.622838768535514,4.458878484351402,4.598218436987383,14
5367,speed,women,6,Alexandra,ELMER,AUT,8.33,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",Chamonix,2014,7,10,18,2,25,35,33,9178482,"ELMER, Alexandra",27.237619466922744,38.13266725369184,35.95365769633802,0
5368,speed,women,7,Klaudia,BUCZEK,POL,8.05,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",Chamonix,2014,7,10,23,1,31,26,27,36554707,"BUCZEK, Klaudia",8.480440015563522,7.1126271098274705,7.386189690974681,1
5369,speed,women,8,Monika,PROKOPIUK-KAWECKA,POL,8.9,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",Chamonix,2014,7,10,26,5,31,26,27,36554707,"PROKOPIUK-KAWECKA, Monika",8.480440015563522,7.1126271098274705,7.386189690974681,0
5370,speed,women,9,Patrycja,CHUDZIAK,POL,6.93,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",Chamonix,2014,7,10,17,2,31,26,27,36554707,"CHUDZIAK, Patrycja",8.480440015563522,7.1126271098274705,7.386189690974681,0
5371,speed,women,10,Elena,TIMOFEEVA,RUS,7.61,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",Chamonix,2014,7,10,18,2,52,64,66,143533851,"TIMOFEEVA, Elena",3.622838768535514,4.458878484351402,4.598218436987383,0
5372,boulder,women,1,Akiyo,NOGUCHI,JPN,8.23,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,25,1,79,96,77,123975371,"NOGUCHI, Akiyo",6.372233401100289,7.743473500071236,6.210911036515471,10
5373,boulder,women,2,Fanny,GIBERT,FRA,10.1,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,21,1,63,60,59,68516699,"GIBERT, Fanny",9.19483876478054,8.75698929979099,8.611039478127806,2
5374,boulder,women,3,Anna,STÖHR,AUT,18.39,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,26,1,25,35,33,9178482,"STÖHR, Anna",27.237619466922744,38.13266725369184,35.95365769633802,2
5375,boulder,women,5,Shauna,COXSEY,GBR,9.14,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,21,1,17,13,15,69226000,"COXSEY, Shauna",2.455724727703464,1.8779071447144138,2.166815936208939,13
5376,boulder,women,6,Marine,THÉVENET,FRA,999.99,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,24,5,63,60,59,68516699,"THÉVENET, Marine",9.19483876478054,8.75698929979099,8.611039478127806,0
5377,boulder,women,7,Juliane,WURM,DEU,999.99,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,23,1,16,17,21,83510950,"WURM, Juliane",1.9159164157514674,2.035661191735934,2.514640295673801,3
5378,boulder,women,9,Katharina,SAURWEIN,AUT,15.22,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,26,2,25,35,33,9178482,"SAURWEIN, Katharina",27.237619466922744,38.13266725369184,35.95365769633802,0
5379,boulder,women,10,Alex,PUCCIO,USA,14.6,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,24,1,39,29,28,340110988,"PUCCIO, Alex",1.146684505235685,0.852662837226535,0.82326067042562,2
5380,boulder,men,1,Dmitrii,SHARAFUTDINOV,RUS,21.66,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,27,1,52,64,66,143533851,"SHARAFUTDINOV, Dmitrii",3.622838768535514,4.458878484351402,4.598218436987383,2
5381,boulder,men,2,Guillaume,GLAIRON MONDET,FRA,999.99,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,27,1,63,60,59,68516699,"GLAIRON MONDET, Guillaume",9.19483876478054,8.75698929979099,8.611039478127806,1
5382,boulder,men,3,Sean,MCCOLL,CAN,6.93,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,26,1,4,7,5,41288599,"MCCOLL, Sean",0.9687904401890701,1.6953832703308727,1.2109880502363375,1
5383,boulder,men,4,Jeremy,BONDER,FRA,999.99,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,22,2,63,60,59,68516699,"BONDER, Jeremy",9.19483876478054,8.75698929979099,8.611039478127806,0
5384,boulder,men,5,Kilian,FISCHHUBER,AUT,999.99,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,30,1,25,35,33,9178482,"FISCHHUBER, Kilian",27.237619466922744,38.13266725369184,35.95365769633802,1
5385,boulder,men,6,Kokoro,FUJII,JPN,6.49,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,21,1,79,96,77,123975371,"FUJII, Kokoro",6.372233401100289,7.743473500071236,6.210911036515471,9
5386,boulder,men,7,Jan,HOJER,DEU,6.45,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,22,1,16,17,21,83510950,"HOJER, Jan",1.9159164157514674,2.035661191735934,2.514640295673801,6
5387,boulder,men,8,Stefan,DANKER,DEU,999.99,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,25,8,16,17,21,83510950,"DANKER, Stefan",1.9159164157514674,2.035661191735934,2.514640295673801,0
5388,boulder,men,9,Rolands,RUGENS,LVA,9.45,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,22,4,0,2,0,1862441,"RUGENS, Rolands",0.0,10.738595209190517,0.0,0
5389,boulder,men,10,Carlo,TRAVERSI,USA,999.99,IFSC Climbing Worldcup (B) - Vail (USA) 2014,Vail,2014,6,6,26,10,39,29,28,340110988,"TRAVERSI, Carlo",1.146684505235685,0.852662837226535,0.82326067042562,0
5390,lead,women,1,Jain,KIM,KOR,10.46,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2014",Chamonix,2014,7,10,25,1,30,21,25,51751065,"KIM, Jain",5.79698214906302,4.057887504344113,4.830818457552516,13
